Name,Meta_Data
boxB_12,"boxB_12(6.000x5.000x2.000, weight: 2.000) pos([Decimal('12.000'), Decimal('10.000'), Decimal('12.000')]) rt(3) vol(60.000)"
boxB_13,"boxB_13(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('15.000'), Decimal('12.000')]) rt(2) vol(60.000)"
boxB_14,"boxB_14(6.000x5.000x2.000, weight: 2.000) pos([Decimal('5.000'), Decimal('15.000'), Decimal('12.000')]) rt(2) vol(60.000)"
boxB_15,"boxB_15(6.000x5.000x2.000, weight: 2.000) pos([Decimal('10.000'), Decimal('15.000'), Decimal('12.000')]) rt(2) vol(60.000)"
boxB_16,"boxB_16(6.000x5.000x2.000, weight: 2.000) pos([0, 0, Decimal('6.000')]) rt(0) vol(60.000)"
boxB_17,"boxB_17(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), 0, Decimal('6.000')]) rt(0) vol(60.000)"
boxB_18,"boxB_18(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('5.000'), Decimal('6.000')]) rt(0) vol(60.000)"
boxB_19,"boxB_19(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('5.000'), Decimal('6.000')]) rt(0) vol(60.000)"
boxC_0,"boxC_0(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('10.000'), Decimal('6.000')]) rt(0) vol(60.000)"
boxC_1,"boxC_1(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('10.000'), Decimal('6.000')]) rt(0) vol(60.000)"
boxC_2,"boxC_2(6.000x5.000x2.000, weight: 2.000) pos([0, 0, Decimal('8.000')]) rt(0) vol(60.000)"
boxC_3,"boxC_3(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), 0, Decimal('8.000')]) rt(0) vol(60.000)"
boxC_4,"boxC_4(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('5.000'), Decimal('8.000')]) rt(0) vol(60.000)"
boxC_5,"boxC_5(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('5.000'), Decimal('8.000')]) rt(0) vol(60.000)"
boxC_6,"boxC_6(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('10.000'), Decimal('8.000')]) rt(0) vol(60.000)"
boxC_7,"boxC_7(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('10.000'), Decimal('8.000')]) rt(0) vol(60.000)"
boxC_8,"boxC_8(6.000x5.000x2.000, weight: 2.000) pos([0, 0, Decimal('10.000')]) rt(0) vol(60.000)"
boxC_9,"boxC_9(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), 0, Decimal('10.000')]) rt(0) vol(60.000)"
boxC_10,"boxC_10(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('5.000'), Decimal('10.000')]) rt(0) vol(60.000)"
boxC_11,"boxC_11(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('5.000'), Decimal('10.000')]) rt(0) vol(60.000)"
boxC_12,"boxC_12(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('10.000'), Decimal('10.000')]) rt(0) vol(60.000)"
boxC_13,"boxC_13(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('10.000'), Decimal('10.000')]) rt(0) vol(60.000)"
boxC_14,"boxC_14(6.000x5.000x2.000, weight: 2.000) pos([0, 0, Decimal('12.000')]) rt(0) vol(60.000)"
boxC_15,"boxC_15(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), 0, Decimal('12.000')]) rt(0) vol(60.000)"
boxC_16,"boxC_16(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('5.000'), Decimal('12.000')]) rt(0) vol(60.000)"
boxC_17,"boxC_17(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('5.000'), Decimal('12.000')]) rt(0) vol(60.000)"
boxC_18,"boxC_18(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('10.000'), Decimal('12.000')]) rt(0) vol(60.000)"
boxC_19,"boxC_19(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('10.000'), Decimal('12.000')]) rt(0) vol(60.000)"
boxD_0,"boxD_0(6.000x5.000x2.000, weight: 2.000) pos([0, 0, Decimal('14.000')]) rt(0) vol(60.000)"
boxD_1,"boxD_1(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), 0, Decimal('14.000')]) rt(0) vol(60.000)"
boxD_2,"boxD_2(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('5.000'), Decimal('14.000')]) rt(0) vol(60.000)"
boxD_3,"boxD_3(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('5.000'), Decimal('14.000')]) rt(0) vol(60.000)"
boxD_4,"boxD_4(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('10.000'), Decimal('14.000')]) rt(0) vol(60.000)"
boxD_5,"boxD_5(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('10.000'), Decimal('14.000')]) rt(0) vol(60.000)"
boxD_6,"boxD_6(6.000x5.000x2.000, weight: 2.000) pos([0, 0, Decimal('16.000')]) rt(0) vol(60.000)"
boxD_7,"boxD_7(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), 0, Decimal('16.000')]) rt(0) vol(60.000)"
boxD_8,"boxD_8(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('5.000'), Decimal('16.000')]) rt(0) vol(60.000)"
boxD_9,"boxD_9(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('5.000'), Decimal('16.000')]) rt(0) vol(60.000)"
boxD_10,"boxD_10(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('10.000'), Decimal('16.000')]) rt(0) vol(60.000)"
boxD_11,"boxD_11(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('10.000'), Decimal('16.000')]) rt(0) vol(60.000)"
boxD_12,"boxD_12(6.000x5.000x2.000, weight: 2.000) pos([0, 0, Decimal('18.000')]) rt(0) vol(60.000)"
boxD_13,"boxD_13(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), 0, Decimal('18.000')]) rt(0) vol(60.000)"
boxD_14,"boxD_14(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('5.000'), Decimal('18.000')]) rt(0) vol(60.000)"
boxD_15,"boxD_15(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('5.000'), Decimal('18.000')]) rt(0) vol(60.000)"
boxD_16,"boxD_16(6.000x5.000x2.000, weight: 2.000) pos([0, Decimal('10.000'), Decimal('18.000')]) rt(0) vol(60.000)"
boxD_17,"boxD_17(6.000x5.000x2.000, weight: 2.000) pos([Decimal('6.000'), Decimal('10.000'), Decimal('18.000')]) rt(0) vol(60.000)"
boxD_18,"boxD_18(6.000x5.000x2.000, weight: 2.000) pos([0, 0, 0]) rt(5) vol(60.000)"
boxD_19,"boxD_19(6.000x5.000x2.000, weight: 2.000) pos([0, 0, 0]) rt(5) vol(60.000)"
